Date,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU,XLRE,XLC
2013-03-31,45.89197540283203,28.567245483398438,49.949851989746094,11.736083984375,37.48883056640625,33.214778900146484,30.37175750732422,25.733924865722656,25.873098373413086,,
2013-04-30,47.286067962646484,29.407669067382812,49.29486846923828,12.05188274383545,38.614723205566406,32.96821212768555,30.6585750579834,26.184511184692383,27.414894104003906,,
2013-05-31,48.593563079833984,28.76837921142578,50.69932556152344,12.786596298217773,39.2510986328125,34.62258529663086,31.239959716796875,26.915634155273438,24.933456420898438,,
2013-06-30,48.99246597290039,28.681415557861328,49.55010986328125,12.585773468017578,39.019012451171875,34.08797836303711,29.955949783325195,26.137300491333008,25.156494140625,,
2013-07-31,51.572383880615234,29.924968719482422,52.1573371887207,13.258739471435547,41.81370544433594,36.10257339477539,31.619747161865234,27.11135482788086,26.246192932128906,,
2013-08-31,50.104366302490234,28.56572723388672,51.61942672729492,12.579302787780762,40.338497161865234,35.20719909667969,31.580686569213867,26.829389572143555,24.935884475708008,,
2013-09-30,52.821468353271484,28.957380294799805,52.710777282714844,12.934237480163574,41.63230895996094,37.27277374267578,32.9792366027832,27.50874900817871,25.221988677978516,,
2013-10-31,55.24343490600586,30.81269645690918,54.92323303222656,13.362998008728027,43.42631530761719,39.047664642333984,34.36088180541992,28.891048431396484,26.173633575439453,,
2013-11-30,57.15137481689453,31.29289436340332,54.95500564575195,13.9541654586792,45.47543716430664,40.47722625732422,34.808349609375,29.783966064453125,25.667436599731445,,
2013-12-31,58.456268310546875,31.50877571105957,56.533164978027344,14.267810821533203,45.811431884765625,42.18479919433594,36.51267623901367,30.836742401123047,25.901275634765625,,
2014-01-31,54.94872283935547,29.881288528442383,53.256507873535156,13.745655059814453,46.24113082885742,40.38471984863281,34.79052734375,30.04295539855957,26.6721134185791,,
2014-02-28,58.46501541137695,31.04692840576172,55.98386001586914,14.163379669189453,49.116737365722656,42.02336502075195,37.19204330444336,31.363048553466797,27.593015670776367,,
2014-03-31,56.78879928588867,31.727766036987305,57.16419219970703,14.635136604309082,48.498939514160156,42.425331115722656,37.49921798706055,31.497987747192383,28.517648696899414,,
2014-04-30,56.01663589477539,32.59722900390625,60.16810607910156,14.386190414428711,48.192142486572266,42.99283218383789,37.80854797363281,31.58463478088379,29.72134780883789,,
2014-05-31,57.63113021850586,33.186702728271484,61.17581558227539,14.60237979888916,49.57688522338867,43.819786071777344,38.92686080932617,32.771766662597656,29.398073196411133,,
2014-06-30,58.748416900634766,33.10264587402344,64.54866027832031,14.956135749816895,50.6286735534668,44.02788543701172,39.55535125732422,33.38423156738281,30.703908920288086,,
2014-07-31,58.000213623046875,32.004661560058594,62.31107711791992,14.739091873168945,50.695255279541016,42.21170425415039,38.76648712158203,33.9500617980957,28.615821838378906,,
2014-08-31,60.57933807373047,33.48100662231445,63.671695709228516,15.363912582397461,53.15053176879883,43.995296478271484,40.264530181884766,35.06432342529297,30.024066925048828,,
2014-09-30,58.90077209472656,33.678138732910156,58.73625564575195,15.301932334899902,53.381744384765625,43.49093246459961,39.69876480102539,34.883026123046875,29.46171760559082,,
2014-10-31,60.146080017089844,34.872657775878906,56.66216278076172,15.74440860748291,56.18822479248047,45.17655563354492,38.746116638183594,35.442562103271484,31.827611923217773,,
2014-11-30,63.422752380371094,36.80629348754883,51.736122131347656,16.114248275756836,58.142738342285156,46.56761169433594,39.35453796386719,37.147369384765625,32.19859313964844,,
2014-12-31,63.98722457885742,36.46189880371094,51.627071380615234,16.415624618530273,57.3267822265625,46.55756759643555,39.135379791259766,36.338748931884766,33.3471794128418,,
2015-01-31,62.07158279418945,36.108482360839844,49.272674560546875,15.273895263671875,58.072914123535156,44.903621673583984,38.41841506958008,35.064483642578125,34.124000549316406,,
2015-02-28,67.37505340576172,37.604854583740234,51.5357551574707,16.16338348388672,60.56283187866211,47.3063850402832,41.47963333129883,37.867881774902344,31.941823959350586,,
2015-03-31,67.04962921142578,36.87433624267578,50.94041061401367,16.063804626464844,60.950801849365234,46.1019287109375,39.44511413574219,36.56689453125,31.623916625976562,,
2015-04-30,67.0140151977539,36.59441375732422,54.289154052734375,16.077133178710938,60.28666687011719,45.986202239990234,40.77126693725586,37.572853088378906,31.474435806274414,,
2015-05-31,67.8949966430664,36.91215896606445,51.47224807739258,16.39028549194336,63.00212478637695,46.13499069213867,40.92490005493164,38.26995849609375,31.67374038696289,,
2015-06-30,68.27143096923828,36.23506164550781,49.679222106933594,16.314720153808594,62.75518798828125,44.91025161743164,39.308555603027344,36.69596481323242,29.778362274169922,,
2015-07-31,71.61001586914062,38.298011779785156,45.858760833740234,16.870147705078125,64.61109161376953,45.04316329956055,37.326480865478516,37.74189758300781,31.59551239013672,,
2015-08-31,66.93241882324219,36.0142936706543,43.908878326416016,15.678999900817871,59.465145111083984,42.60907745361328,35.2225456237793,35.658905029296875,30.496612548828125,,
2015-09-30,66.53953552246094,36.15469741821289,40.75033950805664,15.237878799438477,56.07394790649414,41.669960021972656,32.60853958129883,35.169715881347656,31.38633155822754,,
2015-10-31,72.55194091796875,38.21564483642578,45.298133850097656,16.19277000427246,60.40032958984375,45.32828140258789,36.98684310913086,38.86476516723633,31.719844818115234,21.941726684570312,
2015-11-30,72.38166809082031,37.86321258544922,45.29147720336914,16.51555061340332,60.205604553222656,45.72085189819336,37.35443115234375,39.14078903198242,31.045578002929688,21.799936294555664,
2015-12-31,70.32378387451172,38.96793746948242,40.5281867980957,16.12505531311035,61.24287033081055,44.544700622558594,35.73320770263672,38.326202392578125,31.703475952148438,22.3520565032959,
2016-01-31,66.67982482910156,39.17631912231445,39.11051559448242,14.697284698486328,56.515533447265625,42.006980895996094,31.906408309936523,36.90340042114258,33.27107620239258,20.922801971435547,
2016-02-29,66.97674560546875,39.29981231689453,38.01533126831055,14.27098274230957,56.311485290527344,43.79683303833008,34.40000534057617,36.661781311035156,33.91569900512695,21.023147583007812,
2016-03-31,71.46246337890625,41.16196823120117,41.87994384765625,15.292662620544434,57.836090087890625,46.85101318359375,37.0051383972168,39.8959846496582,36.6209602355957,23.272016525268555,
2016-04-30,71.55280303955078,40.57238006591797,45.67612075805664,15.843194961547852,59.55121612548828,47.433807373046875,38.89625930786133,37.890403747558594,35.73532485961914,22.707582473754883,
2016-05-31,71.58893585205078,40.85165786743164,45.24982452392578,16.142253875732422,60.88235092163086,47.23109436035156,38.764129638671875,39.74308395385742,36.27410125732422,23.09834861755371,
2016-06-30,70.77317810058594,43.04071044921875,46.480934143066406,15.620427131652832,61.435874938964844,47.56793212890625,38.46001052856445,39.195518493652344,39.041107177734375,24.507490158081055,
2016-07-31,74.00084686279297,42.689510345458984,45.895164489746094,16.160240173339844,64.42581939697266,49.29196548461914,40.410400390625,41.97905731201172,38.780670166015625,25.301292419433594,
2016-08-31,73.03978729248047,42.43977355957031,46.66486358642578,16.78204917907715,62.33542251586914,49.75907516479492,40.3025016784668,42.467079162597656,36.63032531738281,24.354267120361328,
2016-09-30,72.84501647949219,41.78385925292969,48.38594055175781,16.31184959411621,62.01774215698242,49.8516960144043,39.83452224731445,43.359649658203125,36.762596130371094,24.0355281829834,
2016-10-31,71.07943725585938,41.4619026184082,47.02229309082031,16.683719635009766,57.93254470825195,48.85260772705078,39.00029373168945,43.032958984375,37.092769622802734,22.700626373291016,
2016-11-30,74.49231719970703,39.7186164855957,51.00362777709961,19.024850845336914,59.12800216674805,53.29298400878906,41.66147994995117,43.105552673339844,35.08167266845703,22.011165618896484,
2016-12-31,74.52140808105469,40.9088020324707,51.88637924194336,19.739513397216797,59.551517486572266,53.45610427856445,41.735069274902344,44.07966995239258,36.80025100708008,22.967912673950195,
2017-01-31,77.66155242919922,41.6049919128418,50.21928787231445,19.79046058654785,60.91633605957031,54.45269775390625,43.63289260864258,45.64744186401367,37.2624397277832,22.93802833557129,
2017-02-28,79.07141876220703,43.59071350097656,49.17218017578125,20.834747314453125,64.77759552001953,56.58338928222656,43.87641143798828,47.716514587402344,39.22481918334961,24.006132125854492,
2017-03-31,80.75875854492188,43.40646743774414,48.44148254394531,20.21884536743164,64.46627044677734,56.15019989013672,44.149269104003906,48.77870559692383,39.17173767089844,23.75334930419922,
2017-04-30,82.69625091552734,43.883636474609375,47.013885498046875,20.04844093322754,65.45459747314453,57.254920959472656,44.70525360107422,49.75775909423828,39.46947479248047,23.790929794311523,
2017-05-31,83.60528564453125,45.04473876953125,45.35065460205078,19.80986785888672,65.95742797851562,58.2733268737793,44.71366882324219,51.72500991821289,41.10321044921875,23.948787689208984,
2017-06-30,82.55237579345703,44.02967071533203,45.300018310546875,21.100147247314453,68.96977996826172,59.06073760986328,45.54097366333008,50.270599365234375,39.98980712890625,24.407196044921875,
2017-07-31,84.14576721191406,44.33420181274414,46.48624038696289,21.45937156677246,69.5355453491211,59.23414993286133,46.24342346191406,52.51218032836914,40.95953369140625,24.70280647277832,
2017-08-31,82.58001708984375,43.8453483581543,43.93933868408203,21.125812530517578,70.75408172607422,59.36421585083008,46.60734558105469,54.04639434814453,42.30636215209961,24.95294189453125,
2017-09-30,83.26039123535156,43.53185272216797,48.41338348388672,22.2101993560791,71.39892578125,61.84829330444336,48.330421447753906,54.4884033203125,41.140098571777344,24.612634658813477,
2017-10-31,85.0257797241211,42.81410598754883,48.01040267944336,22.84575653076172,70.85728454589844,62.310001373291016,50.2023811340332,58.03799819946289,42.745361328125,24.811115264892578,
2017-11-30,89.33299255371094,45.20118713378906,48.85171127319336,23.635910034179688,72.9189682006836,64.90586853027344,50.678863525390625,58.85853576660156,43.893123626708984,25.53636360168457,
2017-12-31,91.52900695800781,46.21957778930664,51.4259033203125,24.082195281982422,72.51756286621094,66.27445220947266,51.75679016113281,59.179805755615234,41.233978271484375,25.424448013305664,
2018-01-31,99.98727416992188,46.975135803222656,53.26914978027344,25.66121482849121,77.27140045166016,69.8303451538086,53.8260383605957,63.34410858154297,39.95030975341797,24.938186645507812,
2018-02-28,96.51862335205078,43.392295837402344,47.497432708740234,24.910531997680664,73.79812622070312,67.13275909423828,50.98722457885742,63.08501434326172,38.400516510009766,23.240137100219727,
2018-03-31,94.21693420410156,42.9987678527832,48.31583786010742,23.87541389465332,71.64573669433594,65.32804870605469,48.87312698364258,60.72953414916992,39.85839080810547,24.12999725341797,
2018-04-30,96.45867156982422,41.21771240234375,52.90298843383789,23.77149200439453,72.40267944335938,63.50775909423828,48.93321990966797,60.76668167114258,40.670867919921875,23.98247718811035,
2018-05-31,98.3747787475586,40.572265625,54.48701477050781,23.537681579589844,72.53471374511719,65.4599380493164,49.93745040893555,64.88835906982422,40.221248626708984,24.518186569213867,
2018-06-30,101.9346694946289,42.42604064941406,54.797332763671875,23.126489639282227,73.73104858398438,63.241512298583984,50.07506561279297,64.71759796142578,41.353004455566406,25.612085342407227,46.2213020324707
2018-07-31,103.77191925048828,44.105628967285156,55.64881896972656,24.309345245361328,78.56339263916016,67.91201782226562,51.50651931762695,66.06836700439453,42.01356506347656,25.8783016204834,45.22279357910156
2018-08-31,109.06916046142578,44.278526306152344,53.71495819091797,24.639846801757812,81.96459197998047,68.07091522216797,51.10986328125,70.42823791503906,42.55475997924805,26.50470733642578,45.894691467285156
2018-09-30,109.647705078125,44.71565246582031,55.0288200378418,24.09395408630371,84.38601684570312,69.55310821533203,50.19221878051758,70.41465759277344,42.27886199951172,25.803373336791992,45.850486755371094
2018-10-31,98.57254028320312,45.611114501953125,48.79502868652344,22.95827293395996,78.6656723022461,61.99452590942383,45.58280944824219,64.77813720703125,43.1140022277832,25.39190673828125,43.08073806762695
2018-11-30,101.01393127441406,46.647544860839844,48.03213882446289,23.561058044433594,85.02456665039062,64.3543472290039,47.315673828125,63.50688171386719,44.639732360839844,26.7845516204834,42.11692810058594
2018-12-31,92.97704315185547,42.489131927490234,42.057342529296875,20.938962936401367,77.0716552734375,57.49482345581055,44.05670166015625,58.18722152709961,42.85660934448242,24.817401885986328,38.75245666503906
2019-01-31,102.1517105102539,44.673004150390625,46.77273941040039,22.80254364013672,80.7778091430664,64.06462860107422,46.52465057373047,62.224098205566406,44.34672546386719,27.483266830444336,43.30549621582031
2019-02-28,103.49456787109375,45.467891693115234,47.850765228271484,23.312400817871094,81.65088653564453,68.14398193359375,48.00715637207031,66.52383422851562,46.168853759765625,27.787487030029297,43.10835266113281
2019-03-31,107.27758026123047,47.20612335205078,48.86906814575195,22.715736389160156,82.04435729980469,67.36066436767578,48.60865020751953,69.69612884521484,47.457645416259766,29.162460327148438,43.98374557495117
2019-04-30,113.13854217529297,48.55223083496094,48.86168670654297,24.75670623779297,79.81779479980469,70.03607940673828,50.3165283203125,74.13219451904297,47.898193359375,29.009483337402344,47.087162017822266
2019-05-31,104.53559875488281,46.785457611083984,43.43671417236328,22.98080062866211,78.04722595214844,64.68526458740234,46.200111389160156,67.70884704589844,47.52289962768555,29.363754272460938,44.28468704223633
2019-06-30,112.70600891113281,49.227455139160156,47.517662048339844,24.509870529174805,83.19368743896484,69.80864715576172,51.542564392089844,73.76084899902344,49.0371208190918,29.84013557434082,46.39883041381836
2019-07-31,114.1432113647461,50.38036346435547,46.76434326171875,25.087095260620117,81.84663391113281,70.1693344116211,51.40159606933594,76.34117126464844,48.97132873535156,30.359514236450195,47.86941909790039
2019-08-31,113.06529235839844,51.473934173583984,42.871055603027344,23.906005859375,81.36167907714844,68.31184387207031,49.94782257080078,75.16915893554688,51.46306610107422,31.820270538330078,46.69105529785156
2019-09-30,114.50286865234375,52.37537384033203,44.5577278137207,24.991853713989258,81.2757797241211,70.36896514892578,51.53606033325195,76.35147094726562,53.65110778808594,32.13949203491211,46.79051971435547
2019-10-31,114.64517974853516,52.15366744995117,43.62442398071289,25.61664581298828,85.44192504882812,71.16667938232422,51.52720260620117,79.32852935791016,53.24504470825195,32.1313362121582,47.82988357543945
2019-11-30,116.16301727294922,52.869972229003906,44.32439422607422,26.91086769104004,89.71627807617188,74.36649322509766,53.165382385253906,83.58556365966797,52.250579833984375,31.57579231262207,49.66295623779297
2019-12-31,119.37281799316406,54.14557647705078,46.9954833984375,27.61305046081543,92.83417510986328,74.21692657470703,54.68717575073242,87.19697570800781,53.96989822387695,31.93596839904785,50.78425979614258
2020-01-31,119.27762603759766,54.31752014160156,41.829429626464844,26.87741470336914,90.3552017211914,73.88896942138672,51.312644958496094,90.67839050292969,57.611328125,32.3984489440918,51.04939270019531
2020-02-29,110.24520111083984,49.85554504394531,35.434471130371094,23.854154586791992,84.40379333496094,66.57386779785156,46.940879821777344,84.05799865722656,51.932029724121094,30.383358001708984,48.06654357910156
2020-03-31,93.80397033691406,47.09750747680664,23.255308151245117,18.836214065551758,81.12273406982422,54.17385482788086,40.37070083618164,76.84754943847656,46.74110412597656,25.793468475341797,42.01054382324219
2020-04-30,111.51655578613281,50.37451934814453,30.40955924987793,20.618505477905273,91.33403778076172,58.947689056396484,46.501583099365234,87.40371704101562,48.30168151855469,28.223045349121094,47.74616622924805
2020-05-31,118.77565002441406,51.213233947753906,31.017749786376953,21.179424285888672,94.33792114257812,62.124122619628906,49.701499938964844,93.67619323730469,50.35150909423828,28.830446243286133,51.297691345214844
2020-06-30,122.42665100097656,51.098201751708984,30.677936553955078,21.068702697753906,92.03366088867188,63.34971237182617,50.78570556640625,100.1857681274414,47.99894714355469,29.186494827270508,51.42036437988281
2020-07-31,131.3323516845703,54.63603591918945,29.20279884338379,21.879030227661133,97.05517578125,66.14375305175781,54.39974594116211,105.88108825683594,51.7415657043457,30.40224266052246,55.31210708618164
2020-08-31,143.8808135986328,57.14564514160156,28.89480972290039,22.81683349609375,99.56594848632812,71.75022888183594,56.77004623413086,118.46065521240234,50.397621154785156,30.393863677978516,60.193416595458984
2020-09-30,141.1997528076172,56.18858337402344,24.67424964904785,22.035991668701172,97.39493560791016,71.26077270507812,57.62592315673828,112.1406478881836,50.94258117675781,29.75018882751465,56.64011001586914
2020-10-31,137.347412109375,54.57566452026367,23.660913467407227,21.843734741210938,93.86775970458984,70.23324584960938,57.20940399169922,106.52882385253906,53.51631546020508,28.805461883544922,56.44940185546875
2020-11-30,151.07545471191406,58.65176010131836,30.28465461730957,25.52402687072754,101.32842254638672,81.48981475830078,64.28134155273438,118.65576934814453,53.910953521728516,30.787681579589844,62.36132049560547
2020-12-31,154.74334716796875,59.6201171875,31.64143943786621,27.13358497619629,105.17668151855469,82.31028747558594,65.87654113769531,125.2312240600586,54.24542999267578,31.237768173217773,64.44744873046875
2021-01-31,155.92713928222656,56.65015411376953,32.82694625854492,26.645771026611328,106.65086364746094,78.796630859375,64.28401184082031,124.18138122558594,53.76959228515625,31.408658981323242,63.87440490722656
2021-02-28,155.0994415283203,55.95186996459961,40.198822021484375,29.73834228515625,104.40715789794922,84.2251205444336,66.93218231201172,125.87655639648438,50.490638732910156,31.904211044311523,68.35364532470703
2021-03-31,162.0166015625,60.70677185058594,41.393131256103516,31.478748321533203,108.61195373535156,91.79432678222656,72.01261138916016,128.1884765625,55.81843948364258,34.078128814697266,70.14869689941406
2021-04-30,172.47581481933594,61.83542251586914,41.67155838012695,33.52185821533203,112.88240051269531,95.0390625,75.88742065429688,134.83871459960938,58.154380798339844,36.90863037109375,74.67413330078125
2021-05-31,166.6147918701172,62.92851257324219,44.05086135864258,35.121238708496094,114.99433898925781,98.0134048461914,79.74392700195312,133.583984375,56.79465866088867,37.33146667480469,75.38212585449219
2021-06-30,172.37445068359375,62.58591079711914,45.91594696044922,34.05375671386719,117.63800048828125,95.77921295166016,75.5468521118164,142.7830047607422,55.54046630859375,38.50238037109375,77.60708618164062
2021-07-31,174.1894073486328,63.96339797973633,42.097434997558594,33.89596176147461,123.4288101196289,96.6771469116211,77.1163330078125,148.33343505859375,57.947242736816406,40.28288650512695,78.97769165039062
2021-08-31,177.2980499267578,64.63423919677734,41.25361251831055,35.64088439941406,126.28689575195312,97.75279235839844,78.57569122314453,153.61306762695312,60.204708099365234,41.41197204589844,82.06395721435547
2021-09-30,173.50245666503906,61.95891189575195,44.93817138671875,34.98420333862305,119.31787872314453,91.80962371826172,72.92719268798828,144.6422119140625,56.53629684448242,38.8228759765625,76.9141845703125
2021-10-31,194.4832763671875,64.1280288696289,49.57951736450195,37.529014587402344,125.42903900146484,98.04972839355469,78.46749114990234,156.4696502685547,59.21796798706055,41.76625442504883,77.09658813476562
2021-11-30,197.66424560546875,63.26398849487305,47.094932556152344,35.38503646850586,121.59548950195312,94.55899810791016,78.03421783447266,163.4344024658203,58.20901107788086,41.390689849853516,72.36326599121094
2021-12-31,197.96022033691406,69.87803649902344,48.49995422363281,36.575496673583984,132.56321716308594,99.6629409790039,83.95173645019531,168.74168395996094,63.84904098510742,45.6386833190918,74.73453521728516
2022-01-31,179.08795166015625,68.84496307373047,57.605716705322266,36.58485794067383,123.47412109375,94.88748931884766,78.2443618774414,157.1927032470703,61.770694732666016,41.70112609863281,71.14595031738281
2022-02-28,171.8063201904297,67.87532043457031,61.67796325683594,36.07907485961914,122.27919006347656,94.08686065673828,77.25300598144531,149.52566528320312,60.59326171875,39.701507568359375,65.85450744628906
2022-03-31,179.41160583496094,69.08441162109375,67.43782043457031,36.032188415527344,129.2957763671875,97.32005310058594,81.98004150390625,154.52734375,66.8617935180664,42.80820846557617,66.34020233154297
2022-04-30,157.95980834960938,70.67748260498047,66.29974365234375,32.44965744018555,122.97209167480469,89.91094970703125,79.07841491699219,137.50241088867188,63.98833465576172,41.2844123840332,56.96500015258789
2022-05-31,149.87173461914062,67.79173278808594,76.93061828613281,33.35234069824219,124.80313873291016,89.4951171875,80.00843048095703,136.55926513671875,66.74505615234375,39.17588806152344,58.04526138305664
2022-06-30,133.63536071777344,66.20050048828125,63.795902252197266,29.729984283447266,121.5482177734375,82.90201568603516,68.92221069335938,123.91975402832031,63.477577209472656,36.4904899597168,52.47160720825195
2022-07-31,158.27642822265625,68.31914520263672,69.96048736572266,31.86638641357422,125.49111938476562,90.7802963256836,73.16429901123047,140.5892333984375,66.93521118164062,39.59833908081055,54.502017974853516
2022-08-31,151.1611785888672,67.05348205566406,71.81612396240234,31.242477416992188,118.24980163574219,88.20799255371094,70.6171875,131.8548126220703,67.28822326660156,37.37461471557617,52.57796096801758
2022-09-30,138.75631713867188,61.60011672973633,64.95140838623047,28.850568771362305,115.2478256225586,79.007080078125,64.0477066040039,116.0755844116211,59.69744873046875,32.451881408691406,46.400909423828125
2022-10-31,140.2953643798828,67.14810943603516,81.1667251586914,32.29058837890625,126.32438659667969,89.9845199584961,69.76407623291016,124.95863342285156,60.85476303100586,33.100746154785156,46.710968017578125
2022-11-30,142.37985229492188,71.25601196289062,82.20384216308594,34.5047492980957,132.29090881347656,97.01353454589844,77.92896270751953,132.8644561767578,65.0921630859375,35.36273193359375,49.90835189819336
2022-12-31,126.15571594238281,69.31244659423828,79.6974868774414,32.70344543457031,129.80686950683594,94.11298370361328,73.62823486328125,121.95590209960938,64.77035522460938,33.65885925292969,46.612281799316406
2023-01-31,145.24124145507812,68.55936431884766,81.93890380859375,34.96017074584961,127.42762756347656,97.60113525390625,80.23468017578125,133.24595642089844,63.474937438964844,36.99467468261719,53.49873733520508
2023-02-28,142.1547088623047,66.969482421875,76.25338745117188,34.15692901611328,121.51298522949219,96.75784301757812,77.56178283691406,133.7947540283203,59.717350006103516,34.82548904418945,51.96409225463867
2023-03-31,146.50738525390625,69.79512786865234,76.25745391845703,30.895734786987305,124.18363189697266,97.35690307617188,76.78535461425781,148.3222198486328,62.647098541259766,34.311439514160156,56.45972442626953
2023-04-30,144.86143493652344,72.34554290771484,78.37494659423828,31.87594223022461,128.08770751953125,96.22147369384766,76.68061828613281,148.14541625976562,63.84099197387695,34.65106964111328,58.339447021484375
2023-05-31,148.535400390625,67.88933563232422,70.5125961303711,30.520946502685547,122.62004089355469,93.19049072265625,71.41626739501953,161.35601806640625,60.09272384643555,33.081443786621094,60.61848068237305
2023-06-30,166.70094299316406,69.78221893310547,75.38739013671875,32.54022979736328,127.84443664550781,103.6778335571289,79.27609252929688,171.12318420410156,61.051876068115234,34.92869567871094,63.487422943115234
2023-07-31,170.55902099609375,71.26876068115234,81.24787139892578,34.104007720947266,129.212158203125,106.67263793945312,82.00250244140625,175.54251098632812,62.57257080078125,35.39206314086914,67.10663604736328
2023-08-31,167.58450317382812,68.45564270019531,82.58527374267578,33.186981201171875,128.30674743652344,104.55694580078125,79.29523468017578,172.8948516845703,58.7381706237793,34.30778121948242,66.07257080078125
2023-09-30,158.31370544433594,65.17805480957031,84.5700454711914,32.16209030151367,124.50994110107422,98.33838653564453,75.50569152832031,161.69415283203125,55.42390823364258,31.82564353942871,64.12500762939453
2023-10-31,149.58079528808594,64.27821350097656,79.7048568725586,31.3767032623291,120.44792175292969,95.40900421142578,73.11219024658203,161.77304077148438,56.138694763183594,30.919540405273438,63.29374313354492
2023-11-30,165.98452758789062,66.93040466308594,79.13414001464844,34.80914306640625,126.99547576904297,103.83828735351562,79.21609497070312,182.63461303710938,59.02603530883789,34.77748107910156,68.2324447631836
2023-12-31,176.16294860839844,68.74532318115234,79.1952133178711,36.63797378540039,132.48944091796875,111.1750259399414,82.79933166503906,190.2736053466797,60.12322998046875,37.819095611572266,71.23328399658203
2024-01-31,168.38975524902344,69.59473419189453,78.7890396118164,37.76829147338867,136.37535095214844,110.10218811035156,79.5760269165039,195.41400146484375,58.33842849731445,35.99705505371094,74.39006042480469
2024-02-29,181.68006896972656,71.05496978759766,81.3677978515625,39.307865142822266,140.68869018554688,118.01192474365234,84.75460052490234,204.60739135742188,58.955509185791016,36.922237396240234,77.80172729492188
2024-03-31,181.56239318847656,73.41442108154297,89.90032958984375,41.19685363769531,144.0338897705078,123.22909545898438,90.23682403564453,206.22262573242188,62.84067916870117,37.57282257080078,80.27322387695312
2024-04-30,173.39706420898438,72.58758544921875,89.05282592773438,39.475433349609375,136.81903076171875,118.88536071777344,86.09849548339844,194.34054565429688,63.884029388427734,34.398189544677734,76.53775787353516
2024-05-31,173.7426300048828,74.35660552978516,88.74811553955078,40.72737121582031,140.10470581054688,120.83221435546875,88.9156723022461,208.09400939941406,69.60813903808594,36.166099548339844,81.84603881835938
2024-06-30,180.47865295410156,74.1817855834961,87.4930648803711,40.368194580078125,142.66021728515625,119.63735961914062,86.19630432128906,224.39901733398438,65.75000762939453,36.87916946411133,84.42793273925781
2024-07-31,185.5150604248047,75.4120101928711,89.47041320800781,42.950740814208984,146.45799255371094,125.51762390136719,89.93463897705078,217.02915954589844,70.2369155883789,39.54837417602539,84.55606842041016
2024-08-31,185.1489715576172,79.92608642578125,87.61784362792969,44.91465377807617,153.86749267578125,129.0516815185547,92.02342224121094,218.54676818847656,73.61415100097656,41.8143196105957,86.06404876708984
2024-09-30,198.66845703125,80.82799530029297,84.97345733642578,44.66362762451172,151.31719970703125,133.39044189453125,94.49303436279297,224.33506774902344,78.47486877441406,43.19031524658203,89.37018585205078
2024-10-31,195.218017578125,78.02336120605469,85.7380142211914,45.80682373046875,144.29266357421875,131.80477905273438,91.56157684326172,220.83729553222656,77.62969970703125,41.76900863647461,90.99150085449219
2024-11-30,220.4122314453125,81.042236328125,92.45460510253906,50.596439361572266,144.8231964111328,141.81106567382812,92.92436218261719,232.25474548339844,80.56350708007812,43.50938034057617,97.279052734375
2024-12-31,222.86639404296875,77.13374328613281,83.59784698486328,47.833160400390625,135.76780700683594,130.41909790039062,82.92288970947266,231.43096923828125,74.13928985595703,39.74570083618164,95.95596313476562
2025-01-31,230.63467407226562,77.49679565429688,85.53018188476562,50.940879821777344,144.9459686279297,136.94204711914062,87.50563049316406,229.72898864746094,76.284423828125,40.47865295410156,101.4768295288086
2025-02-28,214.5318603515625,81.51980590820312,88.80928802490234,51.64358139038086,146.97898864746094,134.94259643554688,87.47606658935547,224.4737091064453,77.59697723388672,42.169342041015625,101.10018157958984
2025-03-31,196.6941375732422,80.56075286865234,91.9115982055664,49.47700500488281,144.6547393798828,130.13465881347656,85.14019775390625,205.87376403808594,77.78273010253906,41.16065979003906,95.88207244873047
2025-04-30,196.49490356445312,80.71858978271484,79.1747817993164,48.434024810791016,139.16616821289062,130.2835693359375,83.07061004638672,209.35353088378906,77.8320541381836,40.619720458984375,94.87802124023438
2025-05-31,212.97076416015625,81.70500183105469,80.18782806396484,50.61931610107422,131.40884399414062,141.80079650878906,85.49667358398438,230.23204040527344,80.8111801147461,41.042640686035156,100.80293273925781
2025-06-30,216.94735717773438,80.41816711425781,84.09239196777344,52.19816589355469,134.17637634277344,146.9130401611328,87.39525604248047,252.90496826171875,81.11400604248047,41.10625457763672,108.1528091430664
2025-07-31,221.04013061523438,79.23627471923828,86.47208404541016,52.19816589355469,129.8362274169922,151.38455200195312,87.31564331054688,262.40277099609375,85.09718322753906,41.09633255004883,107.03670501708984
2025-08-31,231.3319854736328,80.22945404052734,89.62517547607422,53.8128547668457,136.80435180664062,151.38455200195312,91.84414672851562,262.1131591796875,83.75621032714844,41.98951721191406,111.00286865234375
2025-09-30,239.63999938964844,78.37000274658203,89.33999633789062,53.869998931884766,139.1699981689453,154.22999572753906,89.62000274658203,281.8599853515625,87.20999908447266,42.130001068115234,118.37000274658203
